name,rating,reviews,category,address_lane1,phone,status,website,maps_url,address,plus_code,hours,about,lat,lng,photos
Penn Memory Center,4.1,5,Mental health clinic,"South Pavilion, 3400 Civic Center Blvd 2nd Floor",+1 (215) 662 7810,Open · Closes 5 PM,https://www.pennmedicine.org/practices/memory-center?utm_source=location-management&utm_medium=referral&utm_campaign=penn-medicine&utm_term=memory-center&y_source=1_NDE5ODMyOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,https://www.google.com/maps/place/Penn+Memory+Center/data=!4m7!3m6!1s0x89c6c65c7ec2c5c1:0x58887a08b6591a41!8m2!3d39.9481769!4d-75.1926849!16s%2Fg%2F11b66cwy8m!19sChIJwcXCflzGxokRQRpZtgh6iFg?authuser=0&hl=en&rclk=1,"South Pavilion, 3400 Civic Center Blvd 2nd Floor, Philadelphia, PA 19104"," WRX4+7W Philadelphia, Pennsylvania","[""Tuesday: 8\u202fAM\u20135\u202fPM   \ue14d"", ""Wednesday: 8\u202fAM\u20135\u202fPM   \ue14d"", ""Thursday: 8\u202fAM\u20135\u202fPM   \ue14d"", ""Saturday: Closed   \ue14d"", ""Sunday: Closed   \ue14d"", ""Monday: 8\u202fAM\u20135\u202fPM   \ue14d""]","[""Accessibility: wheelchair accessible parking lot, wheelchair accessible restroom"", ""Amenities: restroom"", ""Planning: Appointments recommended""]",39.9481769,-75.1926849,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHu4u1Ser0DkFXDgOQ0GMeGvHsOh706-9McVXC7HA7pHkI4YZBv4-PgV5ni5lRaVFvpgE8QkJmXmsbX_u_wUAk_JtciRJrcYSVHVFpGYPW1Bevyy4ETWb24J0DY1lmqd264iIM=w32-h32-p-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAHu4u1Ser0DkFXDgOQ0GMeGvHsOh706-9McVXC7HA7pHkI4YZBv4-PgV5ni5lRaVFvpgE8QkJmXmsbX_u_wUAk_JtciRJrcYSVHVFpGYPW1Bevyy4ETWb24J0DY1lmqd264iIM=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfCRD6taEsmr8ZgxLzFeOOaTjXoyhI2bA1LuGJWBbyOzI6g7gQKwQc807a6TAERAGSYlhDGEi_z7MZ1qLQIlTj5iABp5V-xOFspLq_AVBoPyCFRKBkYSeLXqzrkTFGLC66kT4R=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAGRxi5DY5M1TfIJk7RDTGLRKogZL7SevhLjnTiKjQLSxYTHwLdpE5H6lG84AaYlnvBkp53J_WR-vijKiUpLzFwKqjkVhG3PTfrGv5BqfE3d5gDqFJFofxXqjuN46XecwcRbEGAifQ=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAEReoLDJORLp6ZFsebJWvrJ0p9aQxV8g_3vFpqs34QWdn3rrYbc4dgGPJJaosf6VSyhc-il9IRwiSbD2LzfeFm8-xSaN1JSILGORo3b2l6pHYIMuUafkZDb0x56gcehTKVp522r2Q=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAE5TVNJq3yKaThtgxbL80zMPLhyD0mosNRtUAD_AhDutGVhMglabdps16PtW-qBX6Ooy4udQPXjULhPwDI-2VY81vXWBYJjuZPUs-jdiiHs1O-ylP142QxTp-46FSw-D_Sbd5T_=s2000-k-no"
Brandywine Haverford Estates by Monarch,4.7,73,Assisted living facility,731 Old Buck Ln,+1 (610) 549 1478,Open 24 hours,https://www.brandycare.com/community/haverford-estates?utm_source=gmb&utm_medium=organic&utm_content=gmb-website,https://www.google.com/maps/place/Brandywine+Haverford+Estates+by+Monarch/data=!4m7!3m6!1s0x89c6c07692acee5d:0x8f999c7037d81ba2!8m2!3d40.0155962!4d-75.3104424!16s%2Fg%2F1tdblz1k!19sChIJXe6sknbAxokRohvYN3CcmY8?authuser=0&hl=en&rclk=1,"731 Old Buck Ln, Haverford, PA 19041"," 2M8Q+6R Haverford, Pennsylvania","[""Tuesday: Open 24 hours   \ue14d"", ""Wednesday: Open 24 hours   \ue14d"", ""Thursday: Open 24 hours   \ue14d"", ""Saturday: Open 24 hours   \ue14d"", ""Sunday: Open 24 hours   \ue14d"", ""Monday: Open 24 hours   \ue14d""]","[""Accessibility: wheelchair accessible entrance, wheelchair accessible parking lot""]",40.0155962,-75.3104424,
Arden Courts (Cherry Hill),4.7,39,Assisted living facility,2700 Chapel Ave W,+1 (856) 280 2337,Open 24 hours,https://www.arden-courts.com/communities/cherry-hill?utm_source=google&utm_medium=organic&utm_campaign=gmb,https://www.google.com/maps/place/Arden+Courts+%28Cherry+Hill%29/data=!4m7!3m6!1s0x89c6cb1030cce02b:0xd7fce978efecbb87!8m2!3d39.9286175!4d-75.0123284!16s%2Fg%2F1hc6sl24k!19sChIJK-DMMBDLxokRh7vs73jp_Nc?authuser=0&hl=en&rclk=1,"2700 Chapel Ave W, Cherry Hill Township, NJ 08002"," WXHQ+C3 Cherry Hill Township, New Jersey","[""Tuesday: Open 24 hours   \ue14d"", ""Wednesday: Open 24 hours   \ue14d"", ""Thursday: Open 24 hours   \ue14d"", ""Saturday: Open 24 hours   \ue14d"", ""Sunday: Open 24 hours   \ue14d"", ""Monday: Open 24 hours   \ue14d""]","[""Accessibility: wheelchair accessible entrance, wheelchair accessible parking lot""]",39.9286175,-75.0123284,
Arcadia at Limerick Pointe,4.4,26,Retirement community,51 West Arcadia Drive,+1 (484) 873 2406,Open · Closes 5 PM,https://arcadialife.com/,https://www.google.com/maps/place/Arcadia+at+Limerick+Pointe/data=!4m7!3m6!1s0x89c69b904b26ed9d:0xbd5e9e70fdff1e46!8m2!3d40.234461!4d-75.527539!16s%2Fg%2F11h15xz7f_!19sChIJne0mS5CbxokRRh7__XCeXr0?authuser=0&hl=en&rclk=1,"51 W Arcadia Dr, Limerick, PA 19468"," 6FMC+QX Limerick, Pennsylvania","[""Tuesday: 9\u202fAM\u20135\u202fPM   \ue14d"", ""Wednesday: 9\u202fAM\u20135\u202fPM   \ue14d"", ""Thursday: 9\u202fAM\u20135\u202fPM   \ue14d"", ""Saturday: Closed   \ue14d"", ""Sunday: Closed   \ue14d"", ""Monday: 9\u202fAM\u20135\u202fPM   \ue14d""]","[""Accessibility: wheelchair accessible entrance, wheelchair accessible parking lot, wheelchair accessible restroom, wheelchair accessible seating"", ""Service options: Onsite services available"", ""Offerings: Serves food"", ""Amenities: gender-neutral restroom"", ""Parking: On-site parking""]",40.234461,-75.527539,
Respite Care For Elderly,5.0,3,Adult day care center,7770 Dungan Rd unit 128,+1 (267) 521 0434,Open · Closes 5 PM,https://foxchasewc.com/,https://www.google.com/maps/place/Respite+Care+For+Elderly/data=!4m7!3m6!1s0x89c6b7abe3e426e9:0xbfdfa9a3a0a99449!8m2!3d40.065391!4d-75.0715026!16s%2Fg%2F11fpj6n_c5!19sChIJ6Sbk46u3xokRSZSpoKOp378?authuser=0&hl=en&rclk=1,"7770 Dungan Rd unit 128, Philadelphia, PA 19111"," 3W8H+59 Philadelphia, Pennsylvania","[""Tuesday: 9\u202fAM\u20135\u202fPM   \ue14d"", ""Wednesday: 9\u202fAM\u20135\u202fPM   \ue14d"", ""Thursday: 9\u202fAM\u20135\u202fPM   \ue14d"", ""Saturday: Closed   \ue14d"", ""Sunday: Closed   \ue14d"", ""Monday: 9\u202fAM\u20135\u202fPM   \ue14d""]","[""Accessibility: wheelchair accessible entrance, wheelchair accessible parking lot""]",40.065391,-75.0715026,
NursePartners,4.2,15,Nursing agency,100 E Penn Square suite 400,+1 (610) 323 9800,Open · Closes 5 PM,https://www.nursepartners.org/,https://www.google.com/maps/place/NursePartners/data=!4m7!3m6!1s0x89c6c9f210679eb9:0x3f8d480fd6693eb7!8m2!3d39.9512941!4d-75.1619485!16s%2Fg%2F11kbbjpj5g!19sChIJuZ5nEPLJxokRtz5p1g9IjT8?authuser=0&hl=en&rclk=1,"100 E Penn Square suite 400, Philadelphia, PA 19107"," XR2Q+G6 Philadelphia, Pennsylvania","[""Tuesday: 9\u202fAM\u20135\u202fPM   \ue14d"", ""Wednesday: 9\u202fAM\u20135\u202fPM   \ue14d"", ""Thursday: 9\u202fAM\u20135\u202fPM   \ue14d"", ""Saturday: 9\u202fAM\u20135\u202fPM   \ue14d"", ""Sunday: 9\u202fAM\u20135\u202fPM   \ue14d"", ""Monday: 9\u202fAM\u20135\u202fPM   \ue14d""]","[""Accessibility: wheelchair accessible parking lot"", ""From the business: Identifies as women-owned"", ""Parking: On-site parking, Paid parking garage""]",39.9512941,-75.1619485,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAHD7WX9il4XarH56PszWAU2_qgm9dyi8HBw_a4rT3MwK_KI6jj1O0D_9-x8q1kK8wGEtX_5M_ND2CvOZbvNMwyLtu9OSE7aS8AzCkaE8a9_6pmwiBFvcXHgPwM2MpAGvBn2hIB7W8djwnM=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAEbPz3Jh0k-AcuQObpWMDLy0oZq7F00u1bFjbu5i2ZAKsh06vrxbxrWRFuL-emtru1likNDHB5yVwJdAFK6R5kD_o1-7_TuwXKVHqe5sp5A47GTkFzERtnkUhf5tzwsKkyKPkRVu8fZmdMP=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAHRCC6C_4QOmGRH_MxBEoOJ7PnByzPvOO6ml6PAhixLi2BMicdlj_HFBIWWSmI9Z1-WIz8X26Py1JsfAyYr86liq8XV0dZIonXuEbvoiSaPEI0f0VAviXUCwF-Dd4ofR4qPhLQ1M9Nz7IJC=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8y8OhX5D90taTPPGKGkwpjxqgdKqXRmsRMnotlJtY2Fsa5JKSce27clfCvVrge1j5bd6knEb2tAGTZnYQMqaRO8a6G3F6C_wxPfAv-uxsQ0texiQThwsa7YcE8xwQJwrTlwaHXJvnvFw=s2000-k-no"
Little Sisters of the Poor,3.8,7,Nursing home,5300 Chester Ave,+1 (215) 729 5153,Open · Closes 5 PM,http://www.littlesistersofthepoorphiladelphia.org/,https://www.google.com/maps/place/Little+Sisters+of+the+Poor/data=!4m7!3m6!1s0x89c6c3cc68b2fe85:0x7d12e7b830897602!8m2!3d39.9396129!4d-75.2217973!16s%2Fg%2F1wc48y3h!19sChIJhf6yaMzDxokRAnaJMLjnEn0?authuser=0&hl=en&rclk=1,"5300 Chester Ave, Philadelphia, PA 19143"," WQQH+R7 Philadelphia, Pennsylvania","[""Tuesday: 9\u202fAM\u20135\u202fPM   \ue14d"", ""Wednesday: 9\u202fAM\u20135\u202fPM   \ue14d"", ""Thursday: 9\u202fAM\u20135\u202fPM   \ue14d"", ""Saturday: Closed   \ue14d"", ""Sunday: Closed   \ue14d"", ""Monday: 9\u202fAM\u20135\u202fPM   \ue14d""]","[""Accessibility: wheelchair accessible entrance, wheelchair accessible parking lot""]",39.9396129,-75.2217973,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7mdW8Epkf59j5f7iUK7dFj_-knkY2il7MWVNYlmC5SIcM8ICkcXtw2sV_1MdlL0eQrudTVsrlG-KyVwrtKo_3ynlnkBd_FKgRY6rZ50mGI42LSfztzyb0e2bE44xMrhhOs9XZ=w32-h32-p-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7mdW8Epkf59j5f7iUK7dFj_-knkY2il7MWVNYlmC5SIcM8ICkcXtw2sV_1MdlL0eQrudTVsrlG-KyVwrtKo_3ynlnkBd_FKgRY6rZ50mGI42LSfztzyb0e2bE44xMrhhOs9XZ=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAG16leh_zSsmlih5nJn6xfp9bHd5eQiEIqZU6wwxqNRAoBI_LwWcUj-pJW6wLfedY6YTySWyRztsOB-pKNlV1bYub_fZPzeaboQsimXSxvTNjPyXnens3E8a2e6C7iQNjHoI1Q=s2000-k-no"
Oasis at the Crescent,3.7,67,Assisted living facility,7999 N Crescent Blvd,+1 (856) 488 5557,Open 24 hours,https://oasisatthecrescent.com/,https://www.google.com/maps/place/Oasis+at+the+Crescent/data=!4m7!3m6!1s0x89c6ca73020ea0bf:0x828be2016e93151e!8m2!3d39.9748424!4d-75.0376783!16s%2Fg%2F1w0r0wbf!19sChIJv6AOAnPKxokRHhWTbgHii4I?authuser=0&hl=en&rclk=1,"7999 N Crescent Blvd, Pennsauken, NJ 08110"," XXF6+WW Pennsauken, New Jersey","[""Tuesday: Open 24 hours   \ue14d"", ""Wednesday: Open 24 hours   \ue14d"", ""Thursday: Open 24 hours   \ue14d"", ""Saturday: Open 24 hours   \ue14d"", ""Sunday: Open 24 hours   \ue14d"", ""Monday: Open 24 hours   \ue14d""]","[""Accessibility: wheelchair accessible entrance, wheelchair accessible parking lot""]",39.9748424,-75.0376783,
Liberty Center for Rehabilitation and Nursing,3.8,79,Nursing home,7310 Stenton Ave,+1 (215) 693 3100,Open 24 hours,http://www.libertycenterhc.com/,https://www.google.com/maps/place/Liberty+Center+for+Rehabilitation+and+Nursing/data=!4m7!3m6!1s0x89c6b9919d6c1beb:0xe8b567044bc20ed!8m2!3d40.0699943!4d-75.1846519!16s%2Fg%2F1tf16v6r!19sChIJ6xtsnZG5xokR7SC8RHBWiw4?authuser=0&hl=en&rclk=1,"7310 Stenton Ave, Philadelphia, PA 19150"," 3R98+X4 Philadelphia, Pennsylvania","[""Tuesday: Open 24 hours   \ue14d"", ""Wednesday: Open 24 hours   \ue14d"", ""Thursday: Open 24 hours   \ue14d"", ""Saturday: Open 24 hours   \ue14d"", ""Sunday: Open 24 hours   \ue14d"", ""Monday: Open 24 hours   \ue14d""]","[""Accessibility: wheelchair accessible entrance, wheelchair accessible parking lot"", ""Payments: Accepts debit cards, Credit cards""]",40.0699943,-75.1846519,
Sunrise of Haverford,4.2,26,Retirement community,217 W Montgomery Ave,+1 (610) 896 9777,Open 24 hours,https://www.sunriseseniorliving.com/communities/pa/sunrise-of-haverford?utm_source=directory_listings&utm_medium=clicks&utm_campaign=google,https://www.google.com/maps/place/Sunrise+of+Haverford/data=!4m7!3m6!1s0x89c6c07e3cf80dc9:0x4e1713371a21ae38!8m2!3d40.0128969!4d-75.2957536!16s%2Fg%2F1wyc58w_!19sChIJyQ34PH7AxokROK4hGjcTF04?authuser=0&hl=en&rclk=1,"217 W Montgomery Ave, Haverford, PA 19041"," 2P73+5M Haverford, Pennsylvania","[""Tuesday: Open 24 hours   \ue14d"", ""Wednesday: Open 24 hours   \ue14d"", ""Thursday: Open 24 hours   \ue14d"", ""Saturday: Open 24 hours   \ue14d"", ""Sunday: Open 24 hours   \ue14d"", ""Monday: Open 24 hours   \ue14d""]","[""Accessibility: wheelchair accessible entrance, wheelchair accessible parking lot""]",40.0128969,-75.2957536,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFicZqXirUC6_kAZZXDt-zzxzW-lvHyUnMtpK20nenTxafi-X14RrmLvWcY2c-kaxJZZvlsfSrHmHHPzSRBqHQgRcB4aUh_LtNEakckL0x2cTkEkoS9_2o0xTqvsCpFoC6-nGnGj_Cx5dp2=w32-h32-p-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAFicZqXirUC6_kAZZXDt-zzxzW-lvHyUnMtpK20nenTxafi-X14RrmLvWcY2c-kaxJZZvlsfSrHmHHPzSRBqHQgRcB4aUh_LtNEakckL0x2cTkEkoS9_2o0xTqvsCpFoC6-nGnGj_Cx5dp2=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKlAXuhdsnY5-d6NlCnFimrCcqvbSPMg2CwmC0ve0T7YCJvFRaPIIL5Z0EbnY1TYq0FuNZ5Su0zleigOWne6nl6_-L5Dro8dWL-Zo5xAB6YFqKq-L_hRiatkAh5dJx5PW9ZVoNf7Z0h9Ud=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_VvtIEyzfvU3-xI2Vx2noD5mpOT5mUqVuVG76Lq-VyUFuum_r5Oh_TUZ2ByHfpaigsWoYch2VkIiyZolfmGNqA7OtEcMZNjErY53SZ8WxC5U_bmjrZdrmd8HCTmyyH8ojBBQ=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAEoPqaKdH_TP9OTDUuqGSBvaprJy-PfQDmOQde9i155M7imvX3OU0vT7fK_yacFo8XSkefj8i3G5BRfQvKHd0djxjt1-dFZ4wkMXWn8Wfe0Ch0knXPcom-w2_0rYJkRowysUlJPj0QZOWrG=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAFmoYgUemqd6NPKE1x6P0yS6pyuST5OSW5EJwGnMTnT-RJ-iuftOqBXgCOlSIXH2jEgPuefx_fGCQTVsh4NZFJ_qr6BgfbbhOTf0zsGJLCVoThTj1qW5685wcg1opRBFSJ5BWcxXjEwp_DG=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAH9bH-OR_z7E9nQQqJZPvydnE8H4OBoX4xc7juph-ckh4jrH6n1hiFma5966YqIYhVQLVz3XmVNZ0GejCM-8ecyhtWfHzXeKKR8tW0cS8gYdmXoJH3kfkhsg0m1Oxrb49av2oM3TfpprKUL=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAHwa6jXMdAV-6esBC8ATdB90KZP0C4xFDbtbD5rDr8R1Cz-M_OxUOVOIH72KXs0X9vW9io-tcBHIDx0Q3Od5Bpw8pONFEUc2Vam4bbG49WaFgremrxAHIl19pq4gqBG14XXbL9Nl-xgx7A=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAFw-mIzOtkFoHyZKHo-6Q5WrLOuzhC-ge-4MWUyk4mABKiq_iiJ9TOHGcwDNRPd6qJ-d8FnL3SS1QK4qaQu8TgkjNzgBHtsMM11YGim-cDyb_WMKZQyRjend0i9XHJYGLM9EVDGLoLDLnKT=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAFGeDMONwgmbEdGnFR7fbeIfRKkk80d6AXgPHDfPTxvC0PdMBxBSwnSkT38m0JcDSt4C1vrzMaOaThBFwWu2rB7NPekvZTya6YHoEvySlYtE-lu9QAt_B-7RkM6JVW9nS8T9rqD-XAtRdY=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSsDrVgoB5-Mf__gL5v73Z40kX4FfaELjgwmyOf_6rEj17dx9nLzerb3HYq1-2HWneIHtR1ASW1yf0ZBfyX_P9MS-E0wK5khXOTXxUE6UirPoilEkKRzq2UrOaZ0tCchNjR8rexsD1IJlH=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAHegg0vUeKUYoJp1zG9LHCo81AvZ7A-aQz9VuZ85hK3U-CDJe1tv2kIAVi_ebtQIQSByN2In47LVntPEiT7sGH6Dx4cXbVu34v9owkJn7HuAA8tjKlzO0o6Oid-H1yjWszQ2nL5PvyOiaVg=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOBiBVV50aAw02D3P_gi0w39paNe38oIM34aiYIseaGMHmYVkVBf1CK3RyZPrd7jto7swCVIY-MI23xZTCmT--4UQNbXH00ro3Rx4ON-H2YDcTI8cFwJrw2FnjmJOzdADd9YQzqg=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAHrzvEc9Kpb3vgszUeJJ6U676wPGU5LkxWYSHIc5XKVAOUrbFeJiuhLgc8bnK0XddY5hXB4uSgKIUZssmtwm57DItnhQL9QLIjsqHmBpyo-W9e87uBP3Udc_km2WWas7Zea3tmFlw=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXMteN-Gb5CubCEZhRm7KTfXDgAtLwiAW7fzQqy3NUM4Pl-Lq9h2XnxoSA2o-fQloNVH-QRwfA-OZ_5E1oBfjkiMgx4NmxF8oD4TK0A7hdiW2FJXspPLJRMuhSrTZWGO7Wz8GgRA=s2000-k-no"
Supportive Home Care Services,5.0,,Home health care service,325 Chestnut St Unit 800,+1 (215) 385 3466,Closes soon · Opens 8:30 AM Tue,https://supportivehomecareservices.com/,https://www.google.com/maps/place/Supportive+Home+Care+Services/data=!4m7!3m6!1s0x4f678e571a6f50cd:0xff91eda769192a32!8m2!3d39.9491125!4d-75.147198!16s%2Fg%2F11zk14p8h9!19sChIJzVBvGleOZ08RMioZaaftkf8?authuser=0&hl=en&rclk=1,"325 Chestnut St Unit 800, Philadelphia, PA 19106"," WVX3+J4 Philadelphia, Pennsylvania","[""Tuesday: 8:30\u202fAM\u20134:30\u202fPM   \ue14d""]",,39.9491125,-75.147198,
Sunrise of Abington,4.1,36,Retirement community,1801 Susquehanna Rd,+1 (215) 576 8899,Open 24 hours,https://www.sunriseseniorliving.com/communities/pa/sunrise-of-abington?utm_source=directory_listings&utm_medium=clicks&utm_campaign=google,https://www.google.com/maps/place/Sunrise+of+Abington/data=!4m7!3m6!1s0x89c6b0f81c1eecd7:0x77a610b1ab377f00!8m2!3d40.1144041!4d-75.1199137!16s%2Fg%2F1th57yvp!19sChIJ1-weHPiwxokRAH83q7EQpnc?authuser=0&hl=en&rclk=1,"1801 Susquehanna Rd, Abington, PA 19001"," 4V7J+Q2 Abington, Abington Township, PA","[""Tuesday: Open 24 hours   \ue14d"", ""Wednesday: Open 24 hours   \ue14d"", ""Thursday: Open 24 hours   \ue14d"", ""Saturday: Open 24 hours   \ue14d"", ""Sunday: Open 24 hours   \ue14d"", ""Monday: Open 24 hours   \ue14d""]","[""Accessibility: wheelchair accessible entrance, wheelchair accessible parking lot""]",40.1144041,-75.1199137,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAGnn9p4xhbI3AqAr7d0TmhgmLdjwvvvhelwErZ5SU47-nb4agG4t0lrVCpjKTs4lZ4TpS40-KbCEL_8MS2UArbOM5GuZNagIqLghJVccsn4s3uMSbe2p6m-wYf6lIBzcqnFlAb2=w32-h32-p-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAGnn9p4xhbI3AqAr7d0TmhgmLdjwvvvhelwErZ5SU47-nb4agG4t0lrVCpjKTs4lZ4TpS40-KbCEL_8MS2UArbOM5GuZNagIqLghJVccsn4s3uMSbe2p6m-wYf6lIBzcqnFlAb2=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAHVWeyl1lPcK2Lux-1bO2UqlzuJoulULT2tUfp32EihdspRcogwXbp2H4WL3CotDMs482yjoHf4JRWIaT4_PEuusGqzO4ElXZ09zo8UN7p0CxtUErieVir1UY3i6HNPy0jnztL2=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAFcNTcWLimWUQ6CUbIKT3FcNxPH2_K7BeZJliIiTQ03OfxhgR-lIjZShUnGN5u0ajhVFtT8w4DGzYQxOLtOOJ2C60zYKgm1S8mWpIpsNJFNtjdI9tpBbN6ZUAt9-zDfBw-IQKpayw=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhYOoNePFznmz-2Kznc_70hkIenaSinLxv286wP2k0HUNdzAK_tz2JvS308imsz9bm7mbLb5Tfp-CQcBdiNOf7C6BtZMycj48McpAjgZb23o44dHDj6zPpqbbTqTKBlxW-B8v-=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAElz_fdtCLtib_HnsI9dVRm0bP_rHrFuJuV3gZOAkOuIJDrimkhS0-LnTyGvfUfBGUA1f9m6Mm1P0L2hNR0a-VZf8HWk8Hs0eK3pHwC3bnSj9zOmpv9ZhlXAtkuqPiX9hcmlxFJvQ=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEJnuXA1JvBhWHGjWerFXjJzew2DA2FTS_5PvTHeyjvL87OL3XQYcWUCORk6S-FceXAVIRzVGIfkeydln86ONmvDUpT6VL7UgGIAHOHwqSwHqMSPcUhd81qE1MkKjSJFW0-oLH=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAHn1qwYVH9I1GsesxGo1GhbrYtiQ08EkXU7h3O0TFF2hVgZZK_hq_edjtySJ8DvHdkWBIRAF_a2NArL6YeQZ5Gs7lbedA5kbRlDIiDPF2_0PfeEzVoKvj2PHtv-XnGQ5Q8DiYpt=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAEO58RWePpoOQwUDpwjzZRKpBa3CCVwlJE2ZQY4odkicchrNxa51YkiLkF-49_seWfnhkR_sS_izNC33mH8YRULWcOWQSI_qqJgD1hEq0VipcK-XJOuTW48R5Yhv84Mucg9vjJbTg=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAEbevDh-DAHnPnMgqvQdyhk--rdGUs-XvPw-A-hC3mwg4cg2wHyLor9693G-FXEv34Ht2krgLBW7uTU986Txl2hjbdjU_K4_6E4rgvsEBhbP18YNr7acStYJmfFpqXCR5lGCJc=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAEYXF9xL9wnC47xLl_aUe19V70tWDLO3CNqMu6I2B2cS5mCbJRD5hHuMFYNd3UweGc7rON27ykA7-7b4x55jbT16P9l8HXUcUxU--Rj1ruZTnMx4dGCycu8RDEFX0fo0q1TtuKb=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAEucCvGOWELFtQLdiCuAsisQhjVXtHZnurK7vs_Jo2AsPOQ-C5Cz65l6P42m5PEziecRCAei2lDrS1SIlKpSHUh3dd6vV2Ym1FQL43sPTTkCBmR_EYyDbSTX8H0PXvWj_yinlo=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlU6iRLSeF7y8X33BTnRbpcvbGmam_11w8QUT-mRqLf30wbt3tIgJ4OTrzzOkcfAo9gRjOza5_dAXCKCP7j6MsWRrBwjguknHn7JuLWXDicswp2RN0BYrruQSKJuBr_hTUhvji=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCZ6t78t1dGJbsEHHnDo1WR5ld9tbU_l4o2GlJZy3CwLXEsVjtZU9SjkTetZbcl877fzKHGBJZ9ZahZn6UBwmhQpLL38g4hre92nMfMx_eRtcQnQULb1I17hm_zXVhrScPHA=s2000-k-no"
