name,rating,reviews,category,address_lane1,phone,status,website,maps_url,address,plus_code,hours,about,lat,lng,photos
Cloisters Of The Valley,4.8,,Assisted living facility,4171 Camino del Rio S,+1 (619) 283 2226,Open · Closes 6 PM,https://cloistersmissionvalley.com/,https://www.google.com/maps/place/Cloisters+Of+The+Valley/data=!4m7!3m6!1s0x80d955b64ad09a53:0x63a2135bc5e0c527!8m2!3d32.7775663!4d-117.1045928!16s%2Fg%2F1tdm4006!19sChIJU5rQSrZV2YARJ8XgxVsTomM?authuser=0&hl=en&rclk=1,"4171 Camino del Rio S, San Diego, CA 92108"," QVHW+25 San Diego, California","[""Tuesday: 9\u202fAM\u20136\u202fPM   \ue14d""]","[""Accessibility: wheelchair accessible entrance, wheelchair accessible parking lot""]",32.7775663,-117.1045928,
Alzheimer's San Diego,4.8,34,Non-profit organization,3635 Ruffin Rd Suite 300,+1 (858) 492 4400,Open · Closes 5 PM,https://www.alzsd.org/,https://www.google.com/maps/place/Alzheimer%27s+San+Diego/data=!4m7!3m6!1s0x80dbff83dab9d041:0x890daa75eefe8013!8m2!3d32.8097423!4d-117.118111!16s%2Fg%2F1vfn6yt5!19sChIJQdC52oP_24ARE4D-7nWqDYk?authuser=0&hl=en&rclk=1,"3635 Ruffin Rd Suite 300, San Diego, CA 92123"," RV5J+VQ San Diego, California","[""Tuesday: 8:30\u202fAM\u20135\u202fPM   \ue14d"", ""Wednesday: 8:30\u202fAM\u20135\u202fPM   \ue14d"", ""Thursday: 8:30\u202fAM\u20135\u202fPM   \ue14d"", ""Friday: Closed   \ue14d"", ""Saturday: Closed   \ue14d"", ""Sunday: Closed   \ue14d"", ""Monday: 8:30\u202fAM\u20135\u202fPM   \ue14d""]","[""Accessibility: wheelchair accessible entrance, wheelchair accessible parking lot"", ""From the business: Identifies as women-owned"", ""Crowd: LGBTQ+ friendly, Transgender safespace"", ""Parking: Free parking lot, On-site parking""]",32.8097423,-117.118111,
MesaView Senior Assisted Living,4.9,15,Assisted living facility,7971 Culowee St,+1 (619) 466 0253,Open 24 hours,https://mesaviewsandiego.com/?utm_source=Google&utm_medium=organic&utm_campaign=gbp,https://www.google.com/maps/place/MesaView+Senior+Assisted+Living/data=!4m7!3m6!1s0x80d9572201ffb9fb:0xbdf33f003011acc3!8m2!3d32.766632!4d-117.026596!16s%2Fg%2F1tggnyfn!19sChIJ-7n_ASJX2YARw6wRMAA_870?authuser=0&hl=en&rclk=1,"7971 Culowee St, La Mesa, CA 91942"," QX8F+M9 La Mesa, California","[""Tuesday: Open 24 hours   \ue14d"", ""Wednesday: Open 24 hours   \ue14d"", ""Thursday: Open 24 hours   \ue14d"", ""Friday: Open 24 hours   \ue14d"", ""Saturday: Open 24 hours   \ue14d"", ""Sunday: Open 24 hours   \ue14d"", ""Monday: Open 24 hours   \ue14d""]","[""Accessibility: wheelchair accessible entrance, wheelchair accessible parking lot"", ""From the business: Identifies as women-owned""]",32.766632,-117.026596,
Gold Canyon Care Home,4.0,4,Assisted living facility,6461 Quillan St,+1 (858) 750 0554,Open · Closes 9 PM,https://www.goldcanyoncarehomesd.com/,https://www.google.com/maps/place/Gold+Canyon+Care+Home/data=!4m7!3m6!1s0x80deabbc09c87aeb:0x96e103faa7afc61f!8m2!3d32.7914813!4d-117.1781759!16s%2Fg%2F11lmm56gz1!19sChIJ63rICbyr3oARH8avp_oD4ZY?authuser=0&hl=en&rclk=1,"6461 Quillan St, San Diego, CA 92111"," QRRC+HP San Diego, California","[""Tuesday: 9\u202fAM\u20139\u202fPM   \ue14d"", ""Wednesday: 9\u202fAM\u20139\u202fPM   \ue14d"", ""Thursday: 9\u202fAM\u20139\u202fPM   \ue14d"", ""Friday: 9\u202fAM\u20139\u202fPM   \ue14d"", ""Saturday: 9\u202fAM\u20139\u202fPM   \ue14d"", ""Sunday: 9\u202fAM\u20139\u202fPM   \ue14d"", ""Monday: 9\u202fAM\u20139\u202fPM   \ue14d""]","[""Accessibility: wheelchair accessible entrance, wheelchair accessible parking lot""]",32.7914813,-117.1781759,
"Noble Living III, LLC",5.0,2,Assisted living facility,6665 Decanture St #2138,+1 (619) 542 9269,,https://nobleliving.org/,"https://www.google.com/maps/place/Noble+Living+III,+LLC/data=!4m7!3m6!1s0x80d95712e2caa88f:0x8637a5d3878beabd!8m2!3d32.8031382!4d-117.0528134!16s%2Fg%2F11h70pl0w8!19sChIJj6jK4hJX2YARveqLh9OlN4Y?authuser=0&hl=en&rclk=1","6665 Decanture St #2138, San Diego, CA 92120"," RW3W+7V San Diego, California",,"[""Accessibility: wheelchair accessible entrance, wheelchair accessible parking lot""]",32.8031382,-117.0528134,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAFonQ2zuCZKYxBeupiQAKYnlahR_qQg3_SDALQ5IRe0w9_XAz9mUP516Xk9500BhdoMF5Z7fm8qYkQe4t1blbXWSYCqlg8auMin4IIHalN7aBFKrrtdZIV9vfzAq2Wc-Hs2GQ6LRA=w32-h32-p-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAFonQ2zuCZKYxBeupiQAKYnlahR_qQg3_SDALQ5IRe0w9_XAz9mUP516Xk9500BhdoMF5Z7fm8qYkQe4t1blbXWSYCqlg8auMin4IIHalN7aBFKrrtdZIV9vfzAq2Wc-Hs2GQ6LRA=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAHEhQKkVF7Kc9QetHH9UVALAjwJze-DaTPTQ4M5E8eWxkLpz_msEMBgk0-EkHsWHTWwK5znA1DOtihkSkC2cQZs-wAxjnp5JcEk7KuP1RRHukat9B51UmSGdl3oWLFk4wBi1wBW=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAErk3VQPxNDlQS47fAJCY4mRAFGbJIAXl5RyT4srCr0pk-MrSvHjxsQQtJ0rJZCugZ1ipCc6vXc40MsrMGpbQxv77UZFDQGAF3CiA1JP1vVBqBvdexqJLh2GrXKDhlFiwOEAvOoOA=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAHjmq8cyjUYmwlGurfd52yfdR4_kZNYYXn8rJqf3mU8a3Ah_18X0GfccfmN8FAGvh3yDrTjGyR0jRrYb4EYIrOGH2_DjBw2CKBcPUmdCf-_K8rf1EXYrzWFVfmNtHH9V3j2XsSQ=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAGDTm0Hc2F8DoQRrS-O9srCmzZ9SGO6pcz649OMJXzI4CIfhTfDt5ZmraZdo05E05MB8U79t5gcUViAXB1rVOhGPKurUjvdhcnVHxlxwwoHlRYKK9xSOW4RXFc5Gsb65_9kBIg=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRKKOuYrGjbfKkp_8svvjRMunvndO0qRIoGLidWKCLdbcxmtk-SfrjeHpjwt3gJbAuPZ96qXhni3nbO3mUmJFp_CGuaNHafBn72GmNUBOtZMhTj5B3UfWrFOkEVeaD-ifG2V_ZDw=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAEJBq_1OyC4THqSlNPa2wNg6YzE3vgReTMDoNNmDrWCPVrF53kwyaw1wUPechoFQz109JlCDWKGgEKuQDy2N4NKnJl2_owugGBvZsN0pSOoLmBQFtRjAJR5orhcx9nKfdypG9sE_A=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0Quo7wD2dJWtmt_CAoDQLyHRvcyO1sGuN8JNydSnL2knNA51T3kXfbUTByCgQ2Sy_MszwkxL_ZHlH3GijoHqyWOqPQO2jE0VXDZL-dAlMn0rs-M7T1sScQ6lFmxk4HtVNagtg=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAFb_Hc0JyZQYQeDFteM-fh1hDoBSrJ54DDHm2pGVGNFfMn4jYPCZ39HuNfN9nkllsMNkdp0b8sRqWX7BcAq6SKhfVj-tz-CPrWMPh2u2xQktc5N8HJ1xCvTthD_ELBK=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAHjUzgbDbqEqZ6rNNhttOVY-MJg9_R7CoqKr7nJE-cZgJq6tdAzG663QrzWFAx9_tcGAY4kMiSNoEdoiiEYwrN1Jrhi9s83LrHRgq6eE8xnD4CgYKbKHQZF8tIT52xqqFPKVqTP=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHd0o3mbO_9bQnYrahvISEHdHomZVYyk3kxbPjWgzA74bBkfDXFisTIkCzSh1QjAJkifnOc2digQmZYP-9zrZPPyVCzDh0gCPW_psSxJSTGM74Bz_nq-8_nXcMECvAt9mjxmtb=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAFIkuQzeTSbZ6qvRKEd5ERsx2NhXf3xMMk5JoJcKueSvS1JGW7V8VGc-iY734T9lw4aee8J9-py2TEFaGV-yZXcuFPeEjyDMGmNk74scsUP3HreUzTSmrDbuQpuyaisbWufJCJj=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAHvcB6qXvs6E_xZX8uYj_Dalo2HlbQIOcyNrNqjWE7qQxQuhq3cAjoL3TXGQ0e3bpFRVkKE4j5fCk5kTuA4BudadvdztMxN4QUlVLVOPuLy84q1wx8IGRCrG7t2oELW2aaY55qb=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAGl6tGoQXZoNTE2d9rzMmyR-E-1n_QLdqdhAIMEKTArcHMrfLyeMRumW_V1MjjKgp5ElP7as67o-CTR5Z4sfC0vnitzfkfQ81QY77w03hxDHzB2OkV4EtVhN_mIJBjA31yqPeaE=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAED3ylwYi8618gUBs5HOsqhhWW2x_nIan1ifQ2g1VATqZ6hD5jg3H1W1Zr0JsJjfZ8eu4Jxyp_eIfdsHND3C6WnVRxzbHDM8ns_xcVEAZbCwoOpPvJptOIqXA595CditioiMIEi=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqaIsqf9VD3K5TKM2hWvIOpd-yU55yPj-yNtporACltY12MTRCmkwkH2pzEOLFGTZiO0d6QNOgyvO0G7uREz_SblfbdpK8zbWSegSLGKR9Y4VNmoZE6xOY0Y9XROIFXdxpfySE=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAHt-FLZNBvOMBX0YVLL6-M528G2MvscF2Sx1WDhbNTtDEeabaBZTcCabDe_ijFKJzIt_A_IaNikRwL3QhiCJSlS0dFhgxbzLSONUaLODm4p-O-B_3Q2t6vVm3hEtvj96B_tBiM=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAEr8QQyEhBEPLhJmh-TYLWzhCD7dJMbxq82wGaKPtx0CcqE_WH0IUuZEkGF3rjBxU4bppmskCCENEGyMVGzZpA4uAGNz3ir9xJ0fWfvZ9Qf44SeG5U3mzZCunPmn6aXZ3yvVDGqAA=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAHH4tLzozNOE9rh53Df32tYM62gF90qM9jdN9r9aGrrEcP-jUnUe8xTHtZSTq9LKhbIdHYLjucqogBJZujazbAoiR79MZ8NLuDnQmaC4DxiEeZ3G_Jcd_WqkI-5bLjATljnXbym=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAF9Ja8_UM5AhExqlIS1slGxanzr5vFt7VrHIm3lU5TIgjf_Q6peMVPcf7j5yt9CZLctdd1OQoIOIzbO-U88clobF2-zR_9iL7Tg6OmaAE3-hxKyKIuymRUUmZ6oNJJGAnnbsacC1g=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAGIhesN4Z8MSpQh7APan_PN14mYb0cIdtpFZLBWbiue9pPdeIuA_Wq25N0wmQT8cUHiw0VEwPDmcH7rcoHwRPtxapxcUcHmPaH0GMXbCEPnn1oOaeqOXAK4POV116Wn6gchAQOf=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEn3MPSvYUXkWukSFxL7y2bD5P09MXb3_dsu1FwTXl0ge-_xHRwfF8IVIptMk5q9IJpz9_2x4VIjajhjU546TlhzpCuyvSdLs58lIh2gEKeSalWhFFct_F1RD5tJK61uQt54G6=s2000-k-no"
Jacob Healthcare Center,4.3,163,Assisted living facility,4075 54th St,+1 (619) 582 5168,Open 24 hours,http://www.jacobhealthcare.com/,https://www.google.com/maps/place/Jacob+Healthcare+Center/data=!4m7!3m6!1s0x80d956a09fdd6931:0x285aaf5bf45b4c8c!8m2!3d32.7503799!4d-117.0774881!16s%2Fg%2F1tgfwy1q!19sChIJMWndn6BW2YARjExb9FuvWig?authuser=0&hl=en&rclk=1,"4075 54th St, San Diego, CA 92105"," QW2F+52 San Diego, California","[""Tuesday: Open 24 hours   \ue14d"", ""Wednesday: Open 24 hours   \ue14d"", ""Thursday: Open 24 hours   \ue14d"", ""Friday: Open 24 hours   \ue14d"", ""Saturday: Open 24 hours   \ue14d"", ""Sunday: Open 24 hours   \ue14d"", ""Monday: Open 24 hours   \ue14d""]","[""Accessibility: wheelchair accessible entrance, wheelchair accessible parking lot""]",32.7503799,-117.0774881,
Sunset Residential Care,5.0,2,Senior citizen center,6893 Radcliffe Dr,+1 (702) 303 2317,Open · Closes 5 PM,https://www.sunsetresidential.org/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=12421519738127272648,https://www.google.com/maps/place/Sunset+Residential+Care/data=!4m7!3m6!1s0x80dc01bd5ba76477:0x8260742f4f3b9059!8m2!3d32.8580742!4d-117.2092072!16s%2Fg%2F11y3n8hr91!19sChIJd2SnW70B3IARWZA7Ty90YII?authuser=0&hl=en&rclk=1,"6893 Radcliffe Dr, San Diego, CA 92122"," VQ5R+68 San Diego, California","[""Tuesday: 9\u202fAM\u20135\u202fPM   \ue14d"", ""Wednesday: 9\u202fAM\u20135\u202fPM   \ue14d"", ""Thursday: 9\u202fAM\u20135\u202fPM   \ue14d"", ""Friday: 9\u202fAM\u20135\u202fPM   \ue14d"", ""Saturday: 9\u202fAM\u20135\u202fPM   \ue14d"", ""Sunday: 9\u202fAM\u20135\u202fPM   \ue14d"", ""Monday: 9\u202fAM\u20135\u202fPM   \ue14d""]","[""Accessibility: wheelchair accessible entrance, wheelchair accessible parking lot, wheelchair accessible restroom"", ""Amenities: restroom""]",32.8580742,-117.2092072,
Care Placement,5.0,50,Social services organization,3691 Via Mercado Ste. 16,+1 (619) 660 8814,Open · Closes 5 PM,http://www.careplacement.com/,https://www.google.com/maps/place/Care+Placement/data=!4m7!3m6!1s0x80d95a3c3b087a4f:0xe7aa0c4f5c5537a8!8m2!3d32.7468716!4d-116.9572884!16s%2Fg%2F1tdqz_p2!19sChIJT3oIOzxa2YARqDdVXE8Mquc?authuser=0&hl=en&rclk=1,"3691 Via Mercado Ste. 16, La Mesa, CA 91941"," P2WV+P3 La Mesa, California",,"[""Accessibility: wheelchair accessible parking lot"", ""Service options: Language assistance"", ""Parking: Free parking lot""]",32.7468716,-116.9572884,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAEh31LDdr0EqDuphJVkonBO4vJLmeufUYQEmfkVRUhQH32gyKl4EIT6fKbYhRp7kib9es8MEd2OQ8phiIcC3Z-_iPjG3YSCY2DKygQNW9bapOIJVA5N-QPvTGsSe9kSD3F5hiYnHg=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAE_hMTiWe39X7aD8FiQMpcVkHy_0rRds7gkJYn6J2q8rrJbaFdMJBan3dVYO8IsLnZin0EOqQQdhkn3GGnFtb9J8S43MFwMRVfi8JuY45eJ23VcUL6GVRDP3KGsseGCpDUjngth=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAFU1XDDpDV6E_lCTKJBuk2kkGT4LvY5JA8egAa7L58lg7BrOM5vfm71bW2ojhw_KDmp0JJ8RZ0YHJm1zdfpcbeqjrziRjQDn3ur-ZnzVcJC86WYbCn5GnsO56S3ZDNrA6WvDH4ErQ=s2000-k-no"
La Mesa Elder Care,5.0,4,Assisted living facility,7784 Melotte St,+1 (619) 877 2308,Open 24 hours,https://sandiegoelder.care/,https://www.google.com/maps/place/La+Mesa+Elder+Care/data=!4m7!3m6!1s0x80d957d8df059fb9:0x2b4eb7d0d355cc36!8m2!3d32.815613!4d-117.0474342!16s%2Fg%2F11vhjmbclm!19sChIJuZ8F39hX2YARNsxV09C3Tis?authuser=0&hl=en&rclk=1,"7784 Melotte St, San Diego, CA 92119"," RX83+62 San Diego, California","[""Tuesday: Open 24 hours   \ue14d"", ""Wednesday: Open 24 hours   \ue14d"", ""Thursday: Open 24 hours   \ue14d"", ""Friday: Open 24 hours   \ue14d"", ""Saturday: Open 24 hours   \ue14d"", ""Sunday: Open 24 hours   \ue14d"", ""Monday: Open 24 hours   \ue14d""]","[""Accessibility: wheelchair accessible entrance, wheelchair accessible parking lot, wheelchair accessible restroom, wheelchair accessible seating"", ""From the business: Identifies as women-owned""]",32.815613,-117.0474342,"https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7maVY-MdSaHAY5r8FuJ_LXynxbEJo-a2JbfGO3lzyC7f0zeC8c7-f3ZeQhlNbibIZnk8bOZQazqreQCkXx316g9W6LqK2QEM_aGnlw-h1mdBduUZ4uuPRImjWVHcQTTQQCNg-Mg=w32-h32-p-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7maVY-MdSaHAY5r8FuJ_LXynxbEJo-a2JbfGO3lzyC7f0zeC8c7-f3ZeQhlNbibIZnk8bOZQazqreQCkXx316g9W6LqK2QEM_aGnlw-h1mdBduUZ4uuPRImjWVHcQTTQQCNg-Mg=s2000-k-no, https://lh3.googleusercontent.com/gps-cs-s/APNQkAGMxoV0AtaLO74B4GjzbNCANieN4gTWHCZqXdSaGWPgAtQfvGAYZdLtaOiupYUc8PGiMkNGjEgHyoYzSozfGTql2RztGOV7ZuEPAaYfphQkhYxnboqXfQDu-OILCkW-kUB2NRG3Ag=s2000-k-no"
Summerfield of Encinitas,4.8,62,Assisted living facility,1350 S El Camino Real,+1 (760) 479 1818,Open · Closes 5 PM,https://www.summerfieldencinitasmc.com/,https://www.google.com/maps/place/Summerfield+of+Encinitas/data=!4m7!3m6!1s0x80dc0bfccea6b04d:0x9d3bbaa6a47c9bdc!8m2!3d33.0299683!4d-117.2563592!16s%2Fg%2F1tj21vf4!19sChIJTbCmzvwL3IAR3Jt8pKa6O50?authuser=0&hl=en&rclk=1,"1350 S El Camino Real, Encinitas, CA 92024"," 2PHV+XF Encinitas, California","[""Tuesday: 9:30\u202fAM\u20135\u202fPM   \ue14d"", ""Wednesday: 9:30\u202fAM\u20135\u202fPM   \ue14d"", ""Thursday: 9:30\u202fAM\u20135\u202fPM   \ue14d"", ""Friday: 9:30\u202fAM\u20135\u202fPM   \ue14d"", ""Saturday: 9:30\u202fAM\u20135\u202fPM   \ue14d"", ""Sunday: 9:30\u202fAM\u20135\u202fPM   \ue14d"", ""Monday: 9:30\u202fAM\u20135\u202fPM   \ue14d""]","[""Accessibility: wheelchair accessible entrance, wheelchair accessible parking lot""]",33.0299683,-117.2563592,
Revere La Jolla,4.4,,Assisted living facility,7630 Fay Ave,+1 (858) 504 7761,Open · Closes 4 PM,http://www.reverelajolla.com/,https://www.google.com/maps/place/Revere+La+Jolla/data=!4m7!3m6!1s0x80dc03e48e9004ef:0xaa20070eb69978ce!8m2!3d32.8425874!4d-117.2749217!16s%2Fg%2F11d_bcscn1!19sChIJ7wSQjuQD3IARzniZtg4HIKo?authuser=0&hl=en&rclk=1,"7630 Fay Ave, La Jolla, CA 92037"," RPVG+22 La Jolla, San Diego, CA","[""Tuesday: 9\u202fAM\u20134\u202fPM   \ue14d""]","[""Accessibility: wheelchair accessible entrance, wheelchair accessible parking lot, wheelchair accessible restroom, wheelchair accessible seating""]",32.8425874,-117.2749217,
University Care Center,4.3,95,Nursing home,5602 University Ave,+1 (619) 583 1993,Open 24 hours,http://www.universitycarecenter.com/,https://www.google.com/maps/place/University+Care+Center/data=!4m7!3m6!1s0x80d956a693ef62e1:0x22c13d69fc4c5e03!8m2!3d32.7486126!4d-117.0748196!16s%2Fg%2F1tfqlp3d!19sChIJ4WLvk6ZW2YARA15M_Gk9wSI?authuser=0&hl=en&rclk=1,"5602 University Ave, San Diego, CA 92105"," PWXG+C3 San Diego, California","[""Tuesday: Open 24 hours   \ue14d"", ""Wednesday: Open 24 hours   \ue14d"", ""Thursday: Open 24 hours   \ue14d"", ""Friday: Open 24 hours   \ue14d"", ""Saturday: Open 24 hours   \ue14d"", ""Sunday: Open 24 hours   \ue14d"", ""Monday: Open 24 hours   \ue14d""]","[""Accessibility: wheelchair accessible entrance, wheelchair accessible parking lot""]",32.7486126,-117.0748196,
Ivy Park at Bonita,4.4,30,Assisted living facility,3302 Bonita Rd,+1 (619) 320 4254,Open 24 hours,http://ivyliving.com/bonita,https://www.google.com/maps/place/Ivy+Park+at+Bonita/data=!4m7!3m6!1s0x80d94e23ad7c3a7d:0xdb942b19dbe7e2bb!8m2!3d32.64915!4d-117.0527341!16s%2Fg%2F1wd3wbbp!19sChIJfTp8rSNO2YARu-Ln2xkrlNs?authuser=0&hl=en&rclk=1,"3302 Bonita Rd, Chula Vista, CA 91910"," JWXW+MW Chula Vista, California","[""Tuesday: Open 24 hours   \ue14d"", ""Wednesday: Open 24 hours   \ue14d"", ""Thursday: Open 24 hours   \ue14d"", ""Friday: Open 24 hours   \ue14d"", ""Saturday: Open 24 hours   \ue14d"", ""Sunday: Open 24 hours   \ue14d"", ""Monday: Open 24 hours   \ue14d""]","[""Accessibility: Offers assisted listening devices, wheelchair accessible entrance, wheelchair accessible parking lot, wheelchair accessible restroom, wheelchair accessible seating"", ""Service options: Onsite services available"", ""Amenities: gender-neutral restroom"", ""Parking: Free parking lot, On-site parking""]",32.64915,-117.0527341,
ActivCare Rolling Hills Ranch,4.7,21,Assisted living facility,850 Duncan Ranch Rd,+1 (619) 932 6681,Open · Closes 8 PM,https://activcareliving.com/activcare-locations/rolling-hills-ranch-chula-vista/?utm_source=local-listing&utm_medium=organic&utm_campaign=gbp,https://www.google.com/maps/place/ActivCare+Rolling+Hills+Ranch/data=!4m7!3m6!1s0x80d945182ae31acd:0x856b6f1bdae10504!8m2!3d32.656708!4d-116.949749!16s%2Fg%2F1pp2wzsn1!19sChIJzRrjKhhF2YARBAXh2htva4U?authuser=0&hl=en&rclk=1,"850 Duncan Ranch Rd, Chula Vista, CA 91914"," M342+M4 Chula Vista, California","[""Tuesday: 8\u202fAM\u20138\u202fPM   \ue14d"", ""Wednesday: 8\u202fAM\u20138\u202fPM   \ue14d"", ""Thursday: 8\u202fAM\u20138\u202fPM   \ue14d"", ""Friday: 8\u202fAM\u20138\u202fPM   \ue14d"", ""Saturday: 8\u202fAM\u20138\u202fPM   \ue14d"", ""Sunday: 8\u202fAM\u20138\u202fPM   \ue14d"", ""Monday: 8\u202fAM\u20138\u202fPM   \ue14d""]","[""Accessibility: wheelchair accessible entrance, wheelchair accessible parking lot"", ""Service options: Onsite services available""]",32.656708,-116.949749,
Morningside Manor,4.3,2,Assisted living facility,2847 Morningside St,+1 (619) 856 4968,Open · Closes 6 PM,,https://www.google.com/maps/place/Morningside+Manor/data=!4m7!3m6!1s0x80d951f1e8e4c293:0xc193b9539c5aaad9!8m2!3d32.6686399!4d-117.0634213!16s%2Fg%2F11m_jjqhmk!19sChIJk8Lk6PFR2YAR2apanFO5k8E?authuser=0&hl=en&rclk=1,"2847 Morningside St, San Diego, CA 92139"," MW9P+FJ San Diego, California","[""Tuesday: 9\u202fAM\u20136\u202fPM   \ue14d"", ""Wednesday: 9\u202fAM\u20136\u202fPM   \ue14d"", ""Thursday: 9\u202fAM\u20136\u202fPM   \ue14d"", ""Friday: 9\u202fAM\u20136\u202fPM   \ue14d"", ""Saturday: 9\u202fAM\u20136\u202fPM   \ue14d"", ""Sunday: 9\u202fAM\u20136\u202fPM   \ue14d"", ""Monday: 9\u202fAM\u20136\u202fPM   \ue14d""]","[""Accessibility: wheelchair accessible entrance, wheelchair accessible parking lot""]",32.6686399,-117.0634213,
